CurrentLevel;WaveNumber;TowerID;TowerType;Action;Level;Range;FireRate;Cost;Timestamp
4;3;-3628364;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:10:52
4;3;-3624532;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:10:52
4;3;-3622348;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:10:52
4;3;-3606834;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3603822;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3601580;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3600110;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3600034;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3599958;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:10:52
4;3;-3599884;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:10:52
4;4;-3693740;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:01
4;4;-3690330;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3682664;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3676480;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3672694;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3669710;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3669010;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:01
4;4;-3641432;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3637602;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3635760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3628364;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3624532;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3622348;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;4;-3599884;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:01
4;5;-3727546;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:10
4;5;-3724346;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:10
4;5;-3703586;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:10
4;5;-3693740;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:10
4;5;-3690330;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3682664;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3676480;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3672694;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3669710;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3669010;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:10
4;5;-3628364;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:10
4;5;-3624532;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:10
4;5;-3622348;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:10
4;5;-3599884;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:10
4;6;-3762636;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:19
4;6;-3751610;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:19
4;6;-3749922;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:19
4;6;-3727546;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:19
4;6;-3724346;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:19
4;6;-3703586;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:19
4;6;-3693740;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:19
4;6;-3672694;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:19
4;6;-3669710;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:19
4;6;-3669010;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:11:19
4;6;-3628364;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:19
4;6;-3624532;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:19
4;6;-3622348;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:19
4;6;-3599884;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:19
4;7;-3794368;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3782034;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3769166;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3762636;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3751610;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3749922;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:28
4;7;-3727546;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:28
4;7;-3724346;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:28
4;7;-3703586;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:28
4;7;-3693740;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:28
4;7;-3628364;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:28
4;7;-3624532;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:28
4;7;-3622348;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:28
4;7;-3599884;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:11:28
4;8;-3844950;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3833994;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3825354;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3818226;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3794368;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3782034;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3769166;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3762636;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3751610;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3749922;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:38
4;8;-3727546;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3724346;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3703586;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;8;-3693740;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:38
4;9;-3894772;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:47
4;9;-3877012;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:47
4;9;-3844950;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;9;-3833994;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;9;-3825354;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;9;-3818226;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;9;-3794368;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3782034;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3769166;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3762636;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3751610;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3749922;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:47
4;9;-3727546;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;9;-3724346;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:47
4;10;-3936124;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:57
4;10;-3926974;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:57
4;10;-3894772;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:57
4;10;-3877012;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:11:57
4;10;-3844950;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:57
4;10;-3833994;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:57
4;10;-3825354;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:57
4;10;-3818226;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:11:57
4;10;-3794368;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
4;10;-3782034;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
4;10;-3769166;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
4;10;-3762636;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
4;10;-3751610;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
4;10;-3749922;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:11:57
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-01-30 09:12:01
1;1;-3967322;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:12:36
1;1;-3962214;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:36
1;1;-3958398;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:36
1;1;-3954988;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:36
1;1;-3950730;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:36
1;1;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:12:36
1;2;-3988330;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:12:51
1;2;-3987594;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:12:51
1;2;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:12:51
1;2;-3975806;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:12:51
1;2;-3967322;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:12:51
1;2;-3962214;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:51
1;2;-3950730;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:12:51
1;2;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:12:51
1;3;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:04
1;3;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:04
1;3;-3988330;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:04
1;3;-3987594;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:04
1;3;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:04
1;3;-3975806;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:04
1;3;-3967322;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:04
1;3;-3962214;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:13:04
1;3;-3950730;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:13:04
1;3;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:04
1;4;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:13
1;4;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:13
1;4;-4021626;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:13
1;4;-4017682;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:13
1;4;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:13
1;4;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:13
1;4;-3988330;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:13:13
1;4;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:13
1;4;-3975806;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:13
1;4;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:13
1;5;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:23
1;5;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:23
1;5;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:23
1;5;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:23
1;5;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:23
1;5;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:23
1;5;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:23
1;5;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:23
1;5;-3975806;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:23
1;5;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:23
1;6;-4075044;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-4066894;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:33
1;6;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:33
1;6;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:33
1;6;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:33
1;6;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:33
1;6;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-3975806;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;6;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:33
1;7;-4108896;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-4106424;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-4093216;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-4084720;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:13:41
1;7;-4075044;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-4066894;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:41
1;7;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:41
1;7;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:41
1;7;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:41
1;7;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:41
1;7;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;7;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:41
1;8;-4116598;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4109978;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4108896;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4106424;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4093216;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4084720;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:13:50
1;8;-4075044;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4066894;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:50
1;8;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:50
1;8;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:50
1;8;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:50
1;8;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:50
1;8;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;8;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:50
1;9;-4116598;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4109978;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4108896;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4106424;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4093216;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4084720;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:13:59
1;9;-4075044;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4066894;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:59
1;9;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:59
1;9;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:59
1;9;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:59
1;9;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:13:59
1;9;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;9;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:13:59
1;10;-4177622;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:14:06
1;10;-4162832;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:14:06
1;10;-4116598;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4109978;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4108896;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4106424;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4093216;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4084720;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:14:06
1;10;-4075044;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4066894;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-4050782;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:14:06
1;10;-4043764;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:14:06
1;10;-4036834;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:14:06
1;10;-4027516;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:14:06
1;10;-4024792;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:14:06
1;10;-4007250;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-3997024;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-3982274;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;10;-3950660;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:06
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-01-30 09:14:09
1;1;-4194516;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:14:45
1;1;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:45
1;1;-4184632;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:14:45
1;1;-4182524;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:14:45
1;1;-4180250;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:14:45
1;1;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:14:45
1;2;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:19
1;2;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:19
1;2;-4203974;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:19
1;2;-4203228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:19
1;2;-4194516;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:19
1;2;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:19
1;2;-4180250;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:15:19
1;2;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:19
1;3;-4229032;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4223694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4219694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4203974;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:44
1;3;-4203228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:44
1;3;-4194516;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:44
1;3;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;3;-4180250;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:15:44
1;3;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:44
1;4;-4244758;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4237056;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4233280;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4229032;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4223694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4219694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4203974;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:52
1;4;-4203228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:52
1;4;-4194516;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:15:52
1;4;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;4;-4180250;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:15:52
1;4;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:15:52
1;5;-4267212;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:00
1;5;-4261328;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:00
1;5;-4252414;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:16:00
1;5;-4251456;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:16:00
1;5;-4244758;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4237056;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4233280;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4229032;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4223694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4219694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4203974;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:00
1;5;-4203228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:00
1;5;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;5;-4180250;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:16:00
1;5;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:00
1;6;-4279712;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:06
1;6;-4271228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:06
1;6;-4269866;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:06
1;6;-4269304;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:06
1;6;-4261328;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:06
1;6;-4244758;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4237056;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4233280;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4229032;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4223694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4219694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4203974;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:06
1;6;-4203228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:06
1;6;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;6;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:06
1;7;-4305158;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4302014;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4299494;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4288414;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4279712;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4271228;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:16:14
1;7;-4261328;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:14
1;7;-4244758;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4237056;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4233280;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4229032;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4223694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4219694;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4213306;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4209760;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4192140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;7;-4180140;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:16:14
1;8;-4314606;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:21
1;8;-4305158;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:21
1;8;-4302014;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:21
1;8;-4299494;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:16:21
